"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/17/2020","AirNow","482010047","2","0.018","ppm","17","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/18/2020","AirNow","482010047","2","0.018","ppm","17","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/19/2020","AirNow","482010047","2","0.009","ppm","8","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/20/2020","AirNow","482010047","2","0.03","ppm","28","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/21/2020","AirNow","482010047","2","0.031","ppm","29","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/22/2020","AirNow","482010047","2","0.044","ppm","41","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/23/2020","AirNow","482010047","2","0.037","ppm","34","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/24/2020","AirNow","482010047","2","0.028","ppm","26","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/25/2020","AirNow","482010047","2","0.043","ppm","40","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/26/2020","AirNow","482010047","2","0.035","ppm","32","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"02/27/2020","AirNow","482010047","2","0.04","ppm","37","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/02/2020","AirNow","482010047","2","0.035","ppm","32","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/03/2020","AirNow","482010047","2","0.03","ppm","28","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/04/2020","AirNow","482010047","2","0.033","ppm","31","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/09/2020","AirNow","482010047","2","0.035","ppm","32","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/10/2020","AirNow","482010047","2","0.037","ppm","34","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/11/2020","AirNow","482010047","2","0.037","ppm","34","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/12/2020","AirNow","482010047","2","0.033","ppm","31","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/13/2020","AirNow","482010047","2","0.031","ppm","29","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/14/2020","AirNow","482010047","2","0.032","ppm","30","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/15/2020","AirNow","482010047","2","0.033","ppm","31","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/16/2020","AirNow","482010047","2","0.026","ppm","24","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/17/2020","AirNow","482010047","2","0.027","ppm","25","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/18/2020","AirNow","482010047","2","0.029","ppm","27","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/19/2020","AirNow","482010047","2","0.03","ppm","28","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/20/2020","AirNow","482010047","2","0.02","ppm","19","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/21/2020","AirNow","482010047","2","0.009","ppm","8","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/22/2020","AirNow","482010047","2","0.018","ppm","17","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/23/2020","AirNow","482010047","2","0.028","ppm","26","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/24/2020","AirNow","482010047","2","0.03","ppm","28","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/25/2020","AirNow","482010047","2","0.047","ppm","44","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/26/2020","AirNow","482010047","2","0.036","ppm","33","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/27/2020","AirNow","482010047","2","0.035","ppm","32","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/28/2020","AirNow","482010047","2","0.03","ppm","28","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/29/2020","AirNow","482010047","2","0.051","ppm","47","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/30/2020","AirNow","482010047","2","0.031","ppm","29","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"03/31/2020","AirNow","482010047","2","0.038","ppm","35","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/01/2020","AirNow","482010047","2","0.054","ppm","50","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/02/2020","AirNow","482010047","2","0.044","ppm","41","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/03/2020","AirNow","482010047","2","0.04","ppm","37","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/04/2020","AirNow","482010047","2","0.007","ppm","6","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/05/2020","AirNow","482010047","2","0.034","ppm","31","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/06/2020","AirNow","482010047","2","0.028","ppm","26","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/07/2020","AirNow","482010047","2","0.028","ppm","26","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/08/2020","AirNow","482010047","2","0.034","ppm","31","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/09/2020","AirNow","482010047","2","0.055","ppm","51","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/10/2020","AirNow","482010047","2","0.036","ppm","33","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/11/2020","AirNow","482010047","2","0.043","ppm","40","Lang","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"04/12/2020","AirNow","482010047","2","0.043","ppm","40","Lang","23","96.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.834167","-95.489167"
"01/01/2020","AirNow","482010051","2","0.025","ppm","23","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/02/2020","AirNow","482010051","2","0.016","ppm","15","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/03/2020","AirNow","482010051","2","0.024","ppm","22","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/04/2020","AirNow","482010051","2","0.03","ppm","28","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/05/2020","AirNow","482010051","2","0.039","ppm","36","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/06/2020","AirNow","482010051","2","0.039","ppm","36","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/07/2020","AirNow","482010051","2","0.035","ppm","32","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/08/2020","AirNow","482010051","2","0.041","ppm","38","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/09/2020","AirNow","482010051","2","0.036","ppm","33","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/10/2020","AirNow","482010051","2","0.034","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/11/2020","AirNow","482010051","2","0.024","ppm","22","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/12/2020","AirNow","482010051","2","0.02","ppm","19","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/13/2020","AirNow","482010051","2","0.013","ppm","12","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/14/2020","AirNow","482010051","2","0.016","ppm","15","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/15/2020","AirNow","482010051","2","0.02","ppm","19","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/16/2020","AirNow","482010051","2","0.018","ppm","17","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/17/2020","AirNow","482010051","2","0.024","ppm","22","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/18/2020","AirNow","482010051","2","0.022","ppm","20","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/19/2020","AirNow","482010051","2","0.035","ppm","32","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/20/2020","AirNow","482010051","2","0.034","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/21/2020","AirNow","482010051","2","0.037","ppm","34","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/22/2020","AirNow","482010051","2","0.034","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/23/2020","AirNow","482010051","2","0.025","ppm","23","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/24/2020","AirNow","482010051","2","0.032","ppm","30","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/25/2020","AirNow","482010051","2","0.037","ppm","34","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/26/2020","AirNow","482010051","2","0.036","ppm","33","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/27/2020","AirNow","482010051","2","0.034","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/28/2020","AirNow","482010051","2","0.028","ppm","26","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/29/2020","AirNow","482010051","2","0.018","ppm","17","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/30/2020","AirNow","482010051","2","0.009","ppm","8","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"01/31/2020","AirNow","482010051","2","0.022","ppm","20","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/01/2020","AirNow","482010051","2","0.036","ppm","33","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/02/2020","AirNow","482010051","2","0.044","ppm","41","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/03/2020","AirNow","482010051","2","0.038","ppm","35","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/04/2020","AirNow","482010051","2","0.034","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/05/2020","AirNow","482010051","2","0.015","ppm","14","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/06/2020","AirNow","482010051","2","0.033","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/07/2020","AirNow","482010051","2","0.04","ppm","37","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/08/2020","AirNow","482010051","2","0.041","ppm","38","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/09/2020","AirNow","482010051","2","0.035","ppm","32","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/10/2020","AirNow","482010051","2","0.019","ppm","18","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/11/2020","AirNow","482010051","2","0.003","ppm","3","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/12/2020","AirNow","482010051","2","0.007","ppm","6","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/13/2020","AirNow","482010051","2","0.028","ppm","26","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/14/2020","AirNow","482010051","2","0.03","ppm","28","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/15/2020","AirNow","482010051","2","0.031","ppm","29","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/16/2020","AirNow","482010051","2","0.043","ppm","40","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/17/2020","AirNow","482010051","2","0.023","ppm","21","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/18/2020","AirNow","482010051","2","0.022","ppm","20","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/19/2020","AirNow","482010051","2","0.008","ppm","7","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/20/2020","AirNow","482010051","2","0.029","ppm","27","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/21/2020","AirNow","482010051","2","0.032","ppm","30","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/22/2020","AirNow","482010051","2","0.046","ppm","43","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/23/2020","AirNow","482010051","2","0.038","ppm","35","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/24/2020","AirNow","482010051","2","0.027","ppm","25","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/25/2020","AirNow","482010051","2","0.045","ppm","42","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/26/2020","AirNow","482010051","2","0.036","ppm","33","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"02/27/2020","AirNow","482010051","2","0.04","ppm","37","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/02/2020","AirNow","482010051","2","0.036","ppm","33","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/03/2020","AirNow","482010051","2","0.03","ppm","28","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/04/2020","AirNow","482010051","2","0.032","ppm","30","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/09/2020","AirNow","482010051","2","0.036","ppm","33","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/10/2020","AirNow","482010051","2","0.034","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/11/2020","AirNow","482010051","2","0.036","ppm","33","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/12/2020","AirNow","482010051","2","0.031","ppm","29","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/13/2020","AirNow","482010051","2","0.03","ppm","28","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/14/2020","AirNow","482010051","2","0.032","ppm","30","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/15/2020","AirNow","482010051","2","0.033","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/16/2020","AirNow","482010051","2","0.031","ppm","29","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/17/2020","AirNow","482010051","2","0.026","ppm","24","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/18/2020","AirNow","482010051","2","0.029","ppm","27","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/19/2020","AirNow","482010051","2","0.03","ppm","28","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/20/2020","AirNow","482010051","2","0.023","ppm","21","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/21/2020","AirNow","482010051","2","0.007","ppm","6","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/22/2020","AirNow","482010051","2","0.019","ppm","18","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/23/2020","AirNow","482010051","2","0.026","ppm","24","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/24/2020","AirNow","482010051","2","0.029","ppm","27","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/25/2020","AirNow","482010051","2","0.039","ppm","36","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/26/2020","AirNow","482010051","2","0.034","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/27/2020","AirNow","482010051","2","0.033","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/28/2020","AirNow","482010051","2","0.031","ppm","29","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/29/2020","AirNow","482010051","2","0.056","ppm","54","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/30/2020","AirNow","482010051","2","0.03","ppm","28","Houston Croquet","18","75.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"03/31/2020","AirNow","482010051","2","0.039","ppm","36","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/01/2020","AirNow","482010051","2","0.05","ppm","46","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/02/2020","AirNow","482010051","2","0.043","ppm","40","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/03/2020","AirNow","482010051","2","0.042","ppm","39","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/04/2020","AirNow","482010051","2","0.007","ppm","6","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/05/2020","AirNow","482010051","2","0.04","ppm","37","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/06/2020","AirNow","482010051","2","0.033","ppm","31","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
"04/07/2020","AirNow","482010051","2","0.024","ppm","22","Houston Croquet","24","100.0000","44201","Ozone","26420","Houston-The Woodlands-Sugar Land, TX","48","Texas","201","Harris","29.623889","-95.474167"
