"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/19/2020","AirNow","060850002","1","0.015","ppm","14","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/20/2020","AirNow","060850002","1","0.01","ppm","9","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/21/2020","AirNow","060850002","1","0.034","ppm","31","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/22/2020","AirNow","060850002","1","0.023","ppm","21","Gilroy","18","75.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/23/2020","AirNow","060850002","1","0.021","ppm","19","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/24/2020","AirNow","060850002","1","0.026","ppm","24","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/25/2020","AirNow","060850002","1","0.027","ppm","25","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/26/2020","AirNow","060850002","1","0.034","ppm","31","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/27/2020","AirNow","060850002","1","0.029","ppm","27","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/28/2020","AirNow","060850002","1","0.028","ppm","26","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/29/2020","AirNow","060850002","1","0.027","ppm","25","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/30/2020","AirNow","060850002","1","0.013","ppm","12","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"01/31/2020","AirNow","060850002","1","0.02","ppm","19","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/01/2020","AirNow","060850002","1","0.029","ppm","27","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/02/2020","AirNow","060850002","1","0.039","ppm","36","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/03/2020","AirNow","060850002","1","0.037","ppm","34","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/04/2020","AirNow","060850002","1","0.035","ppm","32","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/05/2020","AirNow","060850002","1","0.026","ppm","24","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/06/2020","AirNow","060850002","1","0.025","ppm","23","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/07/2020","AirNow","060850002","1","0.032","ppm","30","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/08/2020","AirNow","060850002","1","0.025","ppm","23","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/09/2020","AirNow","060850002","1","0.036","ppm","33","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/10/2020","AirNow","060850002","1","0.035","ppm","32","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/11/2020","AirNow","060850002","1","0.033","ppm","31","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/12/2020","AirNow","060850002","1","0.033","ppm","31","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/13/2020","AirNow","060850002","1","0.038","ppm","35","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/14/2020","AirNow","060850002","1","0.028","ppm","26","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/15/2020","AirNow","060850002","1","0.04","ppm","37","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/16/2020","AirNow","060850002","1","0.039","ppm","36","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/17/2020","AirNow","060850002","1","0.038","ppm","35","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/18/2020","AirNow","060850002","1","0.039","ppm","36","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/19/2020","AirNow","060850002","1","0.042","ppm","39","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/20/2020","AirNow","060850002","1","0.041","ppm","38","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/21/2020","AirNow","060850002","1","0.035","ppm","32","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/22/2020","AirNow","060850002","1","0.039","ppm","36","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
"02/23/2020","AirNow","060850002","1","0.035","ppm","32","Gilroy","24","100.0000","44201","Ozone","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","36.999571","-121.574684"
