"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/12/2020","AirNow","481130075","1","0.026","ppm","24","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/13/2020","AirNow","481130075","1","0.025","ppm","23","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/14/2020","AirNow","481130075","1","0.026","ppm","24","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/15/2020","AirNow","481130075","1","0.019","ppm","18","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/16/2020","AirNow","481130075","1","0.02","ppm","19","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/17/2020","AirNow","481130075","1","0.018","ppm","17","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/18/2020","AirNow","481130075","1","0.031","ppm","29","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/19/2020","AirNow","481130075","1","0.038","ppm","35","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/20/2020","AirNow","481130075","1","0.031","ppm","29","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/21/2020","AirNow","481130075","1","0.027","ppm","25","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/22/2020","AirNow","481130075","1","0.024","ppm","22","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
"01/23/2020","AirNow","481130075","1","0.026","ppm","24","Dallas North #2","24","100.0000","44201","Ozone","19100","Dallas-Fort Worth-Arlington, TX","48","Texas","113","Dallas","32.919206","-96.808498"
